models/shot/datasets,,Computers,Cora,CoraFull,CiteSeer,Photo,cs
gcn,1,74.18±2.09,72.12±1.96,34.61±0.24,64.82±1.76,79.23±2.35,83.58±0.9
gat,1,30.84±3.62,68.66±2.31,34.46±0.26,61.27±1.58,39.02±3.71,74.42±1.5
sage,1,35.82±0.88,71.38±1.78,23.57±0.25,64.55±1.64,48.12±1.69,71.69±2.21
gcn,3,88.02±0.71,85.62±1.09,54.9±0.17,75.43±1.73,91.14±0.54,91.84±0.21
gat,3,57.87±7.8,84.22±1.3,54.51±0.16,71.95±1.84,61.06±7.76,89.81±0.3
sage,3,61.35±1.6,83.63±1.11,48.0±0.19,73.38±1.57,70.35±2.05,87.08±0.6
gcn,5,90.63±0.46,89.18±0.77,62.46±0.15,79.28±1.41,93.26±0.32,93.7±0.14
gat,5,70.91±6.59,88.92±0.92,61.99±0.15,77.54±1.53,73.42±7.06,92.14±0.18
sage,5,75.41±1.26,87.7±0.84,57.7±0.15,77.54±1.27,82.01±1.2,90.48±0.33
